Community Area,1970,1980,1990,2000,2010,1970-2010,Change,Classification
Albany Park,,,,,,,Negative,7 - Mild Decline
Archer Heights,,,,,,,Negative,8 - Moderate Decline
Armour Square,,,,,,,Positive,5 - Not Gentrification
Ashburn,,,,,,,Negative,9 - Serious Decline
Auburn Gresham,,,,,,,Negative,9 - Serious Decline
Austin,,,,,,,Negative,9 - Serious Decline
Avalon Park,,,,,,,Negative,9 - Serious Decline
Avondale,,,,,,,Negative,8 - Moderate Decline
Belmont Cragin,,,,,,,Negative,9 - Serious Decline
Beverly,,,,,,,No Change,2 - Middle Class
Bridgeport,,,,,,,Positive,5 - Not Gentrification
Brighton Park,,,,,,,Negative,9 - Serious Decline
Burnside,,,,,,,Negative,9 - Serious Decline
Calumet Heights,,,,,,,No Change,2 - Middle Class
Chatham,,,,,,,Negative,9 - Serious Decline
Chicago Lawn,,,,,,,Negative,9 - Serious Decline
Clearing,,,,,,,No Change,2 - Middle Class
Douglas,,,,,,,No Change,3 - Poverty
Dunning,,,,,,,No Change,2 - Middle Class
East Garfield Park,,,,,,,No Change,4 - Extreme Poverty
East Side,,,,,,,Negative,9 - Serious Decline
Edgewater,,,,,,,No Change,1 - Upper Class
Edison Park,,,,,,,No Change,1 - Upper Class
Englewood,,,,,,,No Change,4 - Extreme Poverty
Forest Glen,,,,,,,No Change,1 - Upper Class
Fuller Park,,,,,,,No Change,4 - Extreme Poverty
Gage Park,,,,,,,Negative,8 - Moderate Decline
Garfield Ridge,,,,,,,No Change,2 - Middle Class
Grand Boulevard,,,,,,,No Change,4 - Extreme Poverty
Greater Grand,,,,,,,No Change,4 - Extreme Poverty
Hegewisch,,,,,,,Negative,8 - Moderate Decline
Hermosa,,,,,,,Negative,8 - Moderate Decline
Humboldt Park,,,,,,,Negative,8 - Moderate Decline
Hyde Park,,,,,,,No Change,2 - Middle Class
Irving Park,,,,,,,No Change,2 - Middle Class
Jefferson Park,,,,,,,No Change,2 - Middle Class
Kenwood,,,,,,,No Change,2 - Middle Class
Lake View,5,7,11,11,11,6,Positive,6 - Gentrification
Lincoln Park,1,11,11,11,11,10,Positive,6 - Gentrification
Lincoln Square,,,,,,,No Change,1 - Upper Class
Logan Square,,,,,,,Positive,5 - Not Gentrification
Loop,6,11,11,13,11,5,Positive,6 - Gentrification
Lower West Side,,,,,,,No Change,3 - Poverty
McKinley Park,,,,,,,Negative,7 - Mild Decline
Montclare,,,,,,,Negative,8 - Moderate Decline
Morgan Park,,,,,,,No Change,2 - Middle Class
Mount Greenwood,,,,,,,No Change,2 - Middle Class
Near North Side,-1,3,7,9,11,12,Positive,6 - Gentrification
Near South Side,-10,-9,-7,0,13,23,Positive,6 - Gentrification
Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification
New City,,,,,,,Negative,8 - Moderate Decline
North Center,5,1,7,11,13,8,Positive,6 - Gentrification
North Lawndale,,,,,,,No Change,4 - Extreme Poverty
North Park,,,,,,,No Change,1 - Upper Class
Norwood Park,,,,,,,No Change,2 - Middle Class
O'Hare,,,,,,,Negative,7 - Mild Decline
Oakland,,,,,,,No Change,4 - Extreme Poverty
Portage Park,,,,,,,No Change,2 - Middle Class
Pullman,,,,,,,Negative,8 - Moderate Decline
Riverdale,,,,,,,No Change,4 - Extreme Poverty
Rogers Park,,,,,,,Negative,7 - Mild Decline
Roseland,,,,,,,Negative,8 - Moderate Decline
South Chicago,,,,,,,Negative,9 - Serious Decline
South Deering,,,,,,,Negative,9 - Serious Decline
South Lawndale,,,,,,,No Change,3 - Poverty
South Shore,,,,,,,Negative,9 - Serious Decline
Uptown,-1,-1,-1,3,9,10,Positive,6 - Gentrification
Washington Heights,,,,,,,Negative,7 - Mild Decline
Washington Park,,,,,,,No Change,4 - Extreme Poverty
West Elsdon,,,,,,,Negative,8 - Moderate Decline
West Englewood,,,,,,,No Change,4 - Extreme Poverty
West Garfield Park,,,,,,,No Change,4 - Extreme Poverty
West Lawn,,,,,,,Negative,8 - Moderate Decline
West Pullman,,,,,,,Negative,9 - Serious Decline
West Ridge,,,,,,,No Change,2 - Middle Class
West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification
Woodlawn,,,,,,,No Change,4 - Extreme Poverty
